timestamp,dataset,name,split,acc_mean,acc_std,n_way,n_shot,n_query,learning_rate,backbone_weight_decay,backbone_dropout
20231211-112010,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.0bbwd_0.1do,val,84.40222222222222,9.749210541004821,5,5,15,0.001,0.0,0.1
20231211-112010,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.0bbwd_0.1do,test,84.00888888888888,9.318078538750411,5,5,15,0.001,0.0,0.1
20231211-112223,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.0bbwd_0.2do,train,95.7,5.527205442174193,5,5,15,0.001,0.0,0.2
20231211-112223,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.0bbwd_0.2do,val,83.57333333333334,10.50693739075918,5,5,15,0.001,0.0,0.2
20231211-112223,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.0bbwd_0.2do,test,82.77777777777777,9.827223462792242,5,5,15,0.001,0.0,0.2
20231211-112438,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.001bbwd_0.0do,train,95.87777777777778,5.1633920327581775,5,5,15,0.001,0.001,0.0
20231211-112438,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.001bbwd_0.0do,val,85.87555555555556,9.35248405637194,5,5,15,0.001,0.001,0.0
20231211-112438,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.001bbwd_0.0do,test,84.35111111111112,9.402031826639165,5,5,15,0.001,0.001,0.0
20231211-112651,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.001bbwd_0.1do,train,93.86666666666666,6.261936749269499,5,5,15,0.001,0.001,0.1
20231211-112651,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.001bbwd_0.1do,val,83.19111111111111,10.25268504428396,5,5,15,0.001,0.001,0.1
20231211-112651,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.001bbwd_0.1do,test,80.36888888888888,10.140943536104968,5,5,15,0.001,0.001,0.1
20231211-112911,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.001bbwd_0.2do,train,95.18444444444445,5.59907884840152,5,5,15,0.001,0.001,0.2
20231211-112911,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.001bbwd_0.2do,val,84.04,9.918700631747198,5,5,15,0.001,0.001,0.2
20231211-112911,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.001lr_0.001bbwd_0.2do,test,80.67555555555555,9.945030150349371,5,5,15,0.001,0.001,0.2
20231211-113128,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.0bbwd_0.0do,train,95.88222222222223,5.3384193341900685,5,5,15,0.0001,0.0,0.0
20231211-113128,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.0bbwd_0.0do,val,82.44666666666667,11.16272434555359,5,5,15,0.0001,0.0,0.0
20231211-113128,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.0bbwd_0.0do,test,78.17555555555555,11.095491020574725,5,5,15,0.0001,0.0,0.0
20231211-113341,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.0bbwd_0.1do,train,94.29555555555557,6.80272675903014,5,5,15,0.0001,0.0,0.1
20231211-113341,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.0bbwd_0.1do,val,81.13555555555554,11.438958555721154,5,5,15,0.0001,0.0,0.1
20231211-113341,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.0bbwd_0.1do,test,80.34222222222222,10.442998481468367,5,5,15,0.0001,0.0,0.1
20231211-113555,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.0bbwd_0.2do,train,94.21777777777778,6.663553347117179,5,5,15,0.0001,0.0,0.2
20231211-113555,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.0bbwd_0.2do,val,80.31111111111112,11.158034253176575,5,5,15,0.0001,0.0,0.2
20231211-113555,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.0bbwd_0.2do,test,79.98444444444443,11.142566807595474,5,5,15,0.0001,0.0,0.2
20231211-113809,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.001bbwd_0.0do,train,95.68,5.533852719934452,5,5,15,0.0001,0.001,0.0
20231211-113809,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.001bbwd_0.0do,val,82.99555555555554,10.642958838570511,5,5,15,0.0001,0.001,0.0
20231211-113809,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.001bbwd_0.0do,test,80.29777777777777,10.404852619075935,5,5,15,0.0001,0.001,0.0
20231211-114023,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.001bbwd_0.1do,train,94.88222222222221,5.954722578563534,5,5,15,0.0001,0.001,0.1
20231211-114023,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.001bbwd_0.1do,val,81.75777777777779,11.205844815304706,5,5,15,0.0001,0.001,0.1
20231211-114023,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.001bbwd_0.1do,test,79.16666666666667,10.876359004059456,5,5,15,0.0001,0.001,0.1
20231211-114237,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.001bbwd_0.2do,train,95.90444444444445,5.318846528624579,5,5,15,0.0001,0.001,0.2
20231211-114237,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.001bbwd_0.2do,val,82.92222222222222,10.470835451945963,5,5,15,0.0001,0.001,0.2
20231211-114237,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_2lf_0.0001lr_0.001bbwd_0.2do,test,81.3711111111111,10.169310160271564,5,5,15,0.0001,0.001,0.2
20231211-114500,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.0bbwd_0.0do,train,94.33777777777777,6.218608474411675,5,5,15,0.01,0.0,0.0
20231211-114500,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.0bbwd_0.0do,val,84.82888888888888,9.46590268174393,5,5,15,0.01,0.0,0.0
20231211-114500,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.0bbwd_0.0do,test,81.24,9.7520459391863,5,5,15,0.01,0.0,0.0
20231211-114724,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.0bbwd_0.1do,train,93.81777777777778,6.766539316444387,5,5,15,0.01,0.0,0.1
20231211-114724,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.0bbwd_0.1do,val,82.83777777777779,9.920441796215467,5,5,15,0.01,0.0,0.1
20231211-114724,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.0bbwd_0.1do,test,80.17111111111112,9.678248744759152,5,5,15,0.01,0.0,0.1
20231211-114946,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.0bbwd_0.2do,train,92.9688888888889,6.928454123627427,5,5,15,0.01,0.0,0.2
20231211-114946,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.0bbwd_0.2do,val,82.27333333333333,10.48721055310635,5,5,15,0.01,0.0,0.2
20231211-114946,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.0bbwd_0.2do,test,79.63555555555556,10.404439698133618,5,5,15,0.01,0.0,0.2
20231211-115204,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.001bbwd_0.0do,train,91.59555555555555,7.80973624694929,5,5,15,0.01,0.001,0.0
20231211-115204,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.001bbwd_0.0do,val,84.56666666666666,9.600713708037738,5,5,15,0.01,0.001,0.0
20231211-115204,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.001bbwd_0.0do,test,81.76444444444445,10.038927688543357,5,5,15,0.01,0.001,0.0
20231211-115426,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.001bbwd_0.1do,train,93.06,6.642575359558025,5,5,15,0.01,0.001,0.1
20231211-115426,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.001bbwd_0.1do,val,85.29555555555557,9.756823759633214,5,5,15,0.01,0.001,0.1
20231211-115426,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.001bbwd_0.1do,test,83.42444444444445,9.071109750122387,5,5,15,0.01,0.001,0.1
20231211-115652,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.001bbwd_0.2do,train,92.06222222222223,7.461643813199727,5,5,15,0.01,0.001,0.2
20231211-115652,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.001bbwd_0.2do,val,84.76222222222222,9.585006552803392,5,5,15,0.01,0.001,0.2
20231211-115652,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.01lr_0.001bbwd_0.2do,test,82.87777777777778,9.915488569921651,5,5,15,0.01,0.001,0.2
20231211-115911,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.0bbwd_0.0do,train,97.26888888888888,4.331315199569837,5,5,15,0.001,0.0,0.0
20231211-115911,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.0bbwd_0.0do,val,84.13777777777779,9.618438054969422,5,5,15,0.001,0.0,0.0
20231211-115911,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.0bbwd_0.0do,test,83.24222222222221,9.315411099388866,5,5,15,0.001,0.0,0.0
20231211-120133,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.0bbwd_0.1do,train,96.45111111111112,4.836992739857287,5,5,15,0.001,0.0,0.1
20231211-120133,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.0bbwd_0.1do,val,83.8,10.04235474820965,5,5,15,0.001,0.0,0.1
20231211-120133,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.0bbwd_0.1do,test,82.18,9.452425124841813,5,5,15,0.001,0.0,0.1
20231211-120350,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.0bbwd_0.2do,train,94.37333333333333,6.894111282128422,5,5,15,0.001,0.0,0.2
20231211-120350,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.0bbwd_0.2do,val,83.76,9.736462206381551,5,5,15,0.001,0.0,0.2
20231211-120350,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.0bbwd_0.2do,test,80.88444444444445,9.245938981754152,5,5,15,0.001,0.0,0.2
20231211-120600,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.001bbwd_0.0do,train,96.92222222222222,4.524160108943762,5,5,15,0.001,0.001,0.0
20231211-120600,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.001bbwd_0.0do,val,84.60444444444445,9.862866134905296,5,5,15,0.001,0.001,0.0
20231211-120600,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.001bbwd_0.0do,test,85.45111111111112,8.954588037066822,5,5,15,0.001,0.001,0.0
20231211-120817,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.001bbwd_0.1do,train,95.31333333333333,6.017225889677686,5,5,15,0.001,0.001,0.1
20231211-120817,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.001bbwd_0.1do,val,84.02,9.803833717253449,5,5,15,0.001,0.001,0.1
20231211-120817,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.001bbwd_0.1do,test,82.82222222222222,9.777045427119107,5,5,15,0.001,0.001,0.1
20231211-121038,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.001bbwd_0.2do,train,92.95555555555555,7.936009508158383,5,5,15,0.001,0.001,0.2
20231211-121038,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.001bbwd_0.2do,val,82.14444444444445,10.415509565363225,5,5,15,0.001,0.001,0.2
20231211-121038,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.001lr_0.001bbwd_0.2do,test,82.78888888888888,9.51785197262699,5,5,15,0.001,0.001,0.2
20231211-121255,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.0bbwd_0.0do,train,94.75333333333333,6.132479409154483,5,5,15,0.0001,0.0,0.0
20231211-121255,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.0bbwd_0.0do,val,82.37333333333333,10.700080996578173,5,5,15,0.0001,0.0,0.0
20231211-121255,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.0bbwd_0.0do,test,77.58222222222221,10.584278114726414,5,5,15,0.0001,0.0,0.0
20231211-121511,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.0bbwd_0.1do,train,93.98444444444445,6.834318266867554,5,5,15,0.0001,0.0,0.1
20231211-121511,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.0bbwd_0.1do,val,81.5488888888889,10.738000135666802,5,5,15,0.0001,0.0,0.1
20231211-121511,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.0bbwd_0.1do,test,77.10666666666667,10.598484867257277,5,5,15,0.0001,0.0,0.1
20231211-121728,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.0bbwd_0.2do,train,92.81777777777779,7.980029394419703,5,5,15,0.0001,0.0,0.2
20231211-121728,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.0bbwd_0.2do,val,81.87555555555555,10.663718110988178,5,5,15,0.0001,0.0,0.2
20231211-121728,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.0bbwd_0.2do,test,77.26888888888888,10.447413053295675,5,5,15,0.0001,0.0,0.2
20231211-121950,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.001bbwd_0.0do,train,95.10222222222222,6.018237303971454,5,5,15,0.0001,0.001,0.0
20231211-121950,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.001bbwd_0.0do,val,82.14666666666666,10.857288386660416,5,5,15,0.0001,0.001,0.0
20231211-121950,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.001bbwd_0.0do,test,77.64222222222222,10.301067666107645,5,5,15,0.0001,0.001,0.0
20231211-122208,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.001bbwd_0.1do,train,94.07777777777778,6.828688574998937,5,5,15,0.0001,0.001,0.1
20231211-122208,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.001bbwd_0.1do,val,81.84,10.75620200077525,5,5,15,0.0001,0.001,0.1
20231211-122208,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.001bbwd_0.1do,test,77.87555555555556,10.605487515060247,5,5,15,0.0001,0.001,0.1
20231211-122425,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.001bbwd_0.2do,train,92.3288888888889,8.086109412572823,5,5,15,0.0001,0.001,0.2
20231211-122425,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.001bbwd_0.2do,val,81.22666666666667,11.000088888529746,5,5,15,0.0001,0.001,0.2
20231211-122425,tabula_muris,relationnet_5w_5s_fc-conc_sum_4lg_1lf_0.0001lr_0.001bbwd_0.2do,test,77.73777777777778,10.514017920828659,5,5,15,0.0001,0.001,0.2
20231211-122636,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.0bbwd_0.0do,train,94.24888888888889,6.739841372643356,5,5,15,0.01,0.0,0.0
20231211-122636,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.0bbwd_0.0do,val,80.82,10.737275328568298,5,5,15,0.01,0.0,0.0
20231211-122636,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.0bbwd_0.0do,test,77.90222222222222,10.697839634220836,5,5,15,0.01,0.0,0.0
20231211-122844,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.0bbwd_0.1do,train,92.48888888888888,7.234348793715702,5,5,15,0.01,0.0,0.1
20231211-122844,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.0bbwd_0.1do,val,79.97555555555554,10.982652763717656,5,5,15,0.01,0.0,0.1
20231211-122844,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.0bbwd_0.1do,test,77.09111111111112,10.885967635356293,5,5,15,0.01,0.0,0.1
20231211-123057,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.0bbwd_0.2do,train,90.48444444444445,8.733213456909812,5,5,15,0.01,0.0,0.2
20231211-123057,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.0bbwd_0.2do,val,80.76444444444445,10.90250033617275,5,5,15,0.01,0.0,0.2
20231211-123057,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.0bbwd_0.2do,test,83.21777777777777,9.896874678152782,5,5,15,0.01,0.0,0.2
20231211-123311,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.001bbwd_0.0do,train,86.92,9.093805787661386,5,5,15,0.01,0.001,0.0
20231211-123311,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.001bbwd_0.0do,val,80.37333333333333,10.727736290845609,5,5,15,0.01,0.001,0.0
20231211-123311,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.001bbwd_0.0do,test,74.72888888888887,11.369705469761994,5,5,15,0.01,0.001,0.0
20231211-123519,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.001bbwd_0.1do,train,85.04444444444442,10.292583929733937,5,5,15,0.01,0.001,0.1
20231211-123519,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.001bbwd_0.1do,val,77.13111111111111,11.098641669753118,5,5,15,0.01,0.001,0.1
20231211-123519,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.001bbwd_0.1do,test,75.33777777777777,10.696900670316486,5,5,15,0.01,0.001,0.1
20231211-123737,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.001bbwd_0.2do,train,83.38222222222221,10.201698236743736,5,5,15,0.01,0.001,0.2
20231211-123737,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.001bbwd_0.2do,val,77.69333333333333,11.113723248508775,5,5,15,0.01,0.001,0.2
20231211-123737,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.01lr_0.001bbwd_0.2do,test,74.34,11.180536659749388,5,5,15,0.01,0.001,0.2
20231211-123950,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.0bbwd_0.0do,train,96.63333333333334,4.359960924051873,5,5,15,0.001,0.0,0.0
20231211-123950,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.0bbwd_0.0do,val,80.71777777777777,10.086899216432627,5,5,15,0.001,0.0,0.0
20231211-123950,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.0bbwd_0.0do,test,78.12222222222222,10.944839248378184,5,5,15,0.001,0.0,0.0
20231211-124201,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.0bbwd_0.1do,train,96.64666666666666,4.272171795685639,5,5,15,0.001,0.0,0.1
20231211-124201,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.0bbwd_0.1do,val,81.72,10.296571166061923,5,5,15,0.001,0.0,0.1
20231211-124201,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.0bbwd_0.1do,test,78.8288888888889,10.543190652539794,5,5,15,0.001,0.0,0.1
20231211-124416,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.0bbwd_0.2do,train,95.17555555555556,5.216383970567645,5,5,15,0.001,0.0,0.2
20231211-124416,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.0bbwd_0.2do,val,81.82666666666667,10.316453596794533,5,5,15,0.001,0.0,0.2
20231211-124416,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.0bbwd_0.2do,test,77.58444444444446,11.029081870834954,5,5,15,0.001,0.0,0.2
20231211-124624,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.001bbwd_0.0do,train,94.49333333333334,5.57875865656045,5,5,15,0.001,0.001,0.0
20231211-124624,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.001bbwd_0.0do,val,83.48222222222222,9.905706299096023,5,5,15,0.001,0.001,0.0
20231211-124624,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.001bbwd_0.0do,test,78.94888888888889,9.989345187946535,5,5,15,0.001,0.001,0.0
20231211-124838,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.001bbwd_0.1do,train,92.77111111111113,6.591199145287565,5,5,15,0.001,0.001,0.1
20231211-124838,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.001bbwd_0.1do,val,81.60222222222221,10.795142712018194,5,5,15,0.001,0.001,0.1
20231211-124838,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.001bbwd_0.1do,test,80.31111111111112,9.682872749931088,5,5,15,0.001,0.001,0.1
20231211-125103,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.001bbwd_0.2do,train,93.35555555555555,6.806061205704992,5,5,15,0.001,0.001,0.2
20231211-125103,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.001bbwd_0.2do,val,80.99111111111112,10.62833018254212,5,5,15,0.001,0.001,0.2
20231211-125103,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.001lr_0.001bbwd_0.2do,test,81.42222222222223,10.244613158408281,5,5,15,0.001,0.001,0.2
20231211-125323,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.0bbwd_0.0do,train,95.59777777777778,5.331777087761665,5,5,15,0.0001,0.0,0.0
20231211-125323,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.0bbwd_0.0do,val,79.02444444444446,10.842139782428948,5,5,15,0.0001,0.0,0.0
20231211-125323,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.0bbwd_0.0do,test,74.37777777777778,10.995195359230973,5,5,15,0.0001,0.0,0.0
20231211-125539,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.0bbwd_0.1do,train,92.71111111111112,7.639921142376302,5,5,15,0.0001,0.0,0.1
20231211-125539,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.0bbwd_0.1do,val,77.40666666666667,11.249254790133136,5,5,15,0.0001,0.0,0.1
20231211-125539,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.0bbwd_0.1do,test,76.36,10.821687415487407,5,5,15,0.0001,0.0,0.1
20231211-125801,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.0bbwd_0.2do,train,90.07333333333334,8.523637721067223,5,5,15,0.0001,0.0,0.2
20231211-125801,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.0bbwd_0.2do,val,75.35777777777777,11.825371134519873,5,5,15,0.0001,0.0,0.2
20231211-125801,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.0bbwd_0.2do,test,73.69111111111111,11.670767321669265,5,5,15,0.0001,0.0,0.2
20231211-130020,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.001bbwd_0.0do,train,95.48222222222222,5.266390522530824,5,5,15,0.0001,0.001,0.0
20231211-130020,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.001bbwd_0.0do,val,77.37555555555555,11.170383903125705,5,5,15,0.0001,0.001,0.0
20231211-130020,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.001bbwd_0.0do,test,74.96666666666667,10.82474873542962,5,5,15,0.0001,0.001,0.0
20231211-130256,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.001bbwd_0.1do,train,92.9888888888889,7.3019446082347415,5,5,15,0.0001,0.001,0.1
20231211-130256,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.001bbwd_0.1do,val,78.82444444444445,11.335241451571825,5,5,15,0.0001,0.001,0.1
20231211-130256,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.001bbwd_0.1do,test,74.72666666666667,11.06958261450084,5,5,15,0.0001,0.001,0.1
20231211-130509,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.001bbwd_0.2do,train,88.72222222222223,9.550638269666834,5,5,15,0.0001,0.001,0.2
20231211-130509,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.001bbwd_0.2do,val,74.61555555555556,11.908057444384681,5,5,15,0.0001,0.001,0.2
20231211-130509,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_4lf_0.0001lr_0.001bbwd_0.2do,test,75.32666666666667,11.010027079725841,5,5,15,0.0001,0.001,0.2
20231211-130720,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.0bbwd_0.0do,train,95.93333333333334,5.0439549444341285,5,5,15,0.01,0.0,0.0
20231211-130720,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.0bbwd_0.0do,val,83.55111111111111,9.803097520052237,5,5,15,0.01,0.0,0.0
20231211-130720,tabula_muris,relationnet_5w_5s_fc-conc_sum_2lg_2lf_0.01lr_0.0bbwd_0.0do,test,81.21777777777778,10.06784295310545,5,5,15,0.01,0.0,0.0
